@relation temp-relation

@attribute custom/JCasSimilarityMeasure numeric
@attribute n-grams/CharacterNGramMeasure_2 numeric
@attribute n-grams/CharacterNGramMeasure_3 numeric
@attribute n-grams/CharacterNGramMeasure_4 numeric
@attribute n-grams/WordNGramContainmentMeasure_1_stopword-filtered numeric
@attribute n-grams/WordNGramContainmentMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_1 numeric
@attribute n-grams/WordNGramJaccardMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_3 numeric
@attribute n-grams/WordNGramJaccardMeasure_4 numeric
@attribute n-grams/WordNGramJaccardMeasure_4_stopword-filtered numeric
@attribute string/GreedyStringTiling_3 numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute gold real

@data
1.0,0.486215086840688,0.4214348255287369,0.3325959886170481,0.7142857142857143,0.5,0.5,0.3,0.2222222222222222,0.125,0.125,0.6923076923076923,0.736842105263158,0.8076923076923077,0.45614035087719296,3.0
1.0,0.18044800127671076,0.03307807287823967,0.02979990176697934,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.18181818181818182,0.1,0.0,0.0,0.6071428571428571,0.736842105263158,0.75,0.38596491228070173,1.667
1.0,0.5229792199395862,0.2936318525535418,0.18063754747667743,0.7142857142857143,0.3333333333333333,0.625,0.2222222222222222,0.0,0.0,0.0,0.5806451612903226,0.736842105263158,0.6774193548387096,0.42105263157894735,3.333
1.0,0.5076819624488204,0.3907945570490152,0.2511727758846709,0.6666666666666666,0.3333333333333333,0.5,0.2,0.0,0.0,0.0,0.7692307692307693,0.736842105263158,0.8076923076923077,0.42105263157894735,2.25
1.0,0.06635803745223347,0.03195731397950892,0.021691405060289836,0.5714285714285714,0.2857142857142857,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.5172413793103449,0.736842105263158,0.7241379310344828,0.38596491228070173,0.5
1.0,0.5298668961242132,0.4594606165490178,0.42213041252819267,0.75,0.375,0.6,0.23076923076923078,0.07692307692307693,0.0,0.0,0.6470588235294118,0.7352941176470589,0.7352941176470589,0.47058823529411764,2.75
1.0,0.4251834734873492,0.32253015168665955,0.24430697902651033,0.5,0.125,0.36363636363636365,0.07142857142857142,0.0,0.0,0.0,0.6363636363636364,0.7352941176470589,0.7575757575757576,0.3529411764705882,2.0
1.0,0.02149794226988425,0.016825639727196647,0.009097623934026107,0.6666666666666666,0.3333333333333333,0.5,0.2,0.1111111111111111,0.0,0.0,0.5769230769230769,0.7346938775510203,0.6923076923076923,0.36734693877551017,0.833
1.0,0.6216076585689998,0.5866105792748165,0.5541311015380144,0.5555555555555556,0.2,0.45454545454545453,0.14285714285714285,0.07692307692307693,0.0,0.0,0.6041666666666666,0.7341772151898734,0.6041666666666666,0.379746835443038,3.75
1.0,0.40443829623766336,0.3291912262663032,0.288983436090427,0.5,0.18181818181818182,0.4,0.1111111111111111,0.058823529411764705,0.0,0.0,0.5737704918032787,0.7339449541284404,0.6557377049180327,0.25688073394495414,4.0
1.0,0.20827397773347056,0.15888537597231572,0.12743854099342244,0.7142857142857143,0.5,0.5555555555555556,0.3,0.1,0.0,0.0,0.6,0.7333333333333334,0.7333333333333333,0.4,3.25
1.0,0.45478416713770287,0.4756483430118735,0.5077109738875757,0.6666666666666666,0.3333333333333333,0.5,0.2,0.1111111111111111,0.0,0.0,0.6060606060606061,0.7333333333333334,0.6666666666666666,0.4666666666666667,2.75
1.0,0.2524528711320575,0.1888064965566976,0.1590111653141172,0.7142857142857143,0.5,0.625,0.375,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.59375,0.7333333333333334,0.6875,0.6333333333333333,1.0
1.0,0.6594711339786643,0.4853957113540564,0.43892710408048174,0.625,0.375,0.5,0.25,0.18181818181818182,0.1,0.1,0.5526315789473685,0.7323943661971831,0.6842105263157895,0.5915492957746479,3.5
1.0,0.6558316654223079,0.5153533026544739,0.4657222996817564,0.6666666666666666,0.375,0.5454545454545454,0.23076923076923078,0.0,0.0,0.0,0.6363636363636364,0.7317073170731707,0.6818181818181818,0.29268292682926833,3.75
1.0,0.5509098033464181,0.5087788326272226,0.4617606409440671,0.6666666666666666,0.375,0.5,0.21428571428571427,0.15384615384615385,0.08333333333333333,0.08333333333333333,0.7435897435897436,0.7317073170731707,0.7692307692307693,0.36585365853658536,4.4
1.0,0.352787257358418,0.2560907444569442,0.18340574494042486,0.6666666666666666,0.2,0.5714285714285714,0.125,0.0,0.0,0.0,0.4583333333333333,0.7317073170731707,0.625,0.5365853658536586,0.4
1.0,0.39119745010826135,0.4743918677463655,0.423303136133708,0.6,0.25,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.7894736842105263,0.7317073170731707,0.7894736842105263,0.5365853658536586,0.4
1.0,0.3744374453294562,0.39344400862658596,0.4495171104158284,0.8333333333333334,0.6,0.7142857142857143,0.375,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.68,0.7307692307692308,0.76,0.6538461538461539,4.2
1.0,0.34581744265047987,0.1551567126068288,0.04705871312057431,0.5714285714285714,0.2857142857142857,0.4444444444444444,0.18181818181818182,0.0,0.0,0.0,0.6071428571428571,0.7307692307692308,0.6785714285714286,0.3076923076923077,2.5
1.0,0.11196546109266382,0.12087608174647414,0.06551241540704658,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.18181818181818182,0.1,0.0,0.0,0.68,0.7307692307692308,0.76,0.34615384615384615,0.25
1.0,0.2649587476309085,0.22306462982933137,0.16339852555544204,0.5714285714285714,0.3333333333333333,0.4,0.2,0.1111111111111111,0.0,0.0,0.48148148148148145,0.7307692307692308,0.7037037037037037,0.34615384615384615,0.25
1.0,0.06146550246069339,0.028255937960038568,0.01934272775364753,0.5,0.2857142857142857,0.3333333333333333,0.15384615384615385,0.08333333333333333,0.0,0.0,0.4838709677419355,0.7301587301587302,0.7419354838709677,0.3492063492063492,0.25
1.0,0.6204180600765866,0.5194416543626164,0.310553327947177,0.8,0.5,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.7,0.7272727272727273,0.8,0.36363636363636365,3.8
1.0,0.5994228250150383,0.5131566421318193,0.4048091173905288,0.8571428571428571,0.7142857142857143,0.6,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.967741935483871,0.7272727272727273,0.9032258064516129,0.38961038961038963,2.6
1.0,0.6335064170339669,0.5929668220141522,0.43245377821387676,0.6666666666666666,0.2,0.4444444444444444,0.1,0.0,0.0,0.0,0.7391304347826086,0.7272727272727273,0.8695652173913043,0.4727272727272728,2.6
1.0,0.46387547504550464,0.3406847767553879,0.23077515423958161,0.8,0.6,0.5,0.3333333333333333,0.1111111111111111,0.0,0.0,0.782608695652174,0.7272727272727273,0.8695652173913043,0.36363636363636365,2.0
1.0,0.5929354066731399,0.44278295039807225,0.343127354726027,0.5,0.14285714285714285,0.4,0.09090909090909091,0.0,0.0,0.0,0.5263157894736842,0.7272727272727273,0.631578947368421,0.4545454545454546,1.8
1.0,0.06625590035504829,0.017427527873699524,0.002168303012317202,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.48,0.7272727272727273,0.8,0.2545454545454545,0.0
1.0,0.1188060080837991,0.03273787492690199,0.02474730260645683,0.6666666666666666,0.4,0.5,0.25,0.14285714285714285,0.0,0.0,0.5357142857142857,0.7272727272727273,0.7142857142857143,0.4,1.2
1.0,0.5757115119333801,0.4271353099515742,0.3360322514805623,0.7,0.4444444444444444,0.5833333333333334,0.3076923076923077,0.15384615384615385,0.08333333333333333,0.08333333333333333,0.8,0.7252747252747253,0.7333333333333333,0.3296703296703297,3.8
1.0,0.6620129860083722,0.6415026405688564,0.4909735143217012,0.625,0.5,0.5,0.36363636363636365,0.3,0.2222222222222222,0.2222222222222222,0.5945945945945946,0.7246376811594203,0.6756756756756757,0.49275362318840576,3.6
1.0,0.42882954521377614,0.4256584321138587,0.4190749382496717,0.7142857142857143,0.5,0.5,0.2727272727272727,0.2,0.1111111111111111,0.1111111111111111,0.6896551724137931,0.7246376811594203,0.8620689655172413,0.5797101449275363,1.8
1.0,0.3613257292193481,0.20842547678901785,0.19365044355687552,0.75,0.42857142857142855,0.6666666666666666,0.3,0.1,0.0,0.0,0.5897435897435898,0.7246376811594203,0.6410256410256411,0.37681159420289856,1.2
1.0,0.5247849807411215,0.44011259595521796,0.30228596196271734,0.7142857142857143,0.14285714285714285,0.625,0.09090909090909091,0.0,0.0,0.0,0.5142857142857142,0.7241379310344828,0.6,0.4482758620689655,3.2
1.0,0.23301543117543397,0.17429989426760228,0.16186971984813311,0.8333333333333334,0.5,0.625,0.3333333333333333,0.25,0.14285714285714285,0.14285714285714285,0.6785714285714286,0.7241379310344828,0.75,0.6551724137931034,2.2
1.0,0.10603322985428115,0.05517571005123327,0.021486398680935936,0.5,0.2857142857142857,0.4,0.18181818181818182,0.1,0.0,0.0,0.5,0.7241379310344828,0.65625,0.3793103448275862,0.8
1.0,0.08941919131472004,0.05860423119468468,0.04063658082604637,0.6666666666666666,0.4,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.6296296296296297,0.7241379310344828,0.7777777777777778,0.3793103448275862,1.6
1.0,0.43341726032644196,0.35998052266356434,0.4523688417372025,0.6666666666666666,0.4,0.5,0.2222222222222222,0.125,0.0,0.0,0.5172413793103449,0.7241379310344828,0.7241379310344828,0.5172413793103448,2.8
1.0,0.26013693739346466,0.1797091400499443,0.19133661727229528,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.5333333333333333,0.7241379310344828,0.7,0.4137931034482759,0.583
1.0,0.6082058402906662,0.5991582968336655,0.5871091092792339,0.625,0.42857142857142855,0.625,0.375,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5333333333333333,0.7234042553191489,0.5666666666666667,0.6808510638297872,3.2
1.0,0.32581675525515336,0.06052764337709898,0.02228106223863283,0.8,0.5,0.5,0.25,0.14285714285714285,0.0,0.0,0.7894736842105263,0.7234042553191489,0.8947368421052632,0.46808510638297873,0.8
1.0,0.49842874294631023,0.42998138596628804,0.3537193667209999,0.5714285714285714,0.2857142857142857,0.3076923076923077,0.13333333333333333,0.0,0.0,0.0,0.75,0.7228915662650602,0.8333333333333334,0.3373493975903614,3.8
1.0,0.15736656033936947,0.06491176374289973,0.016471438532620876,0.4444444444444444,0.25,0.3076923076923077,0.14285714285714285,0.07692307692307693,0.0,0.0,0.5277777777777778,0.7222222222222222,0.7222222222222222,0.25,0.0
1.0,0.19362054293214878,0.08224346480356576,0.07516377593271535,0.625,0.375,0.5,0.25,0.08333333333333333,0.0,0.0,0.6216216216216216,0.7222222222222222,0.7027027027027027,0.3055555555555556,0.667
1.0,0.6111512942183909,0.47344136074629495,0.3605503004921063,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.6296296296296297,0.72,0.6666666666666666,0.28,5.0
1.0,0.6387955025342454,0.4603336094441876,0.41508065919777964,0.4444444444444444,0.25,0.3076923076923077,0.15384615384615385,0.08333333333333333,0.0,0.0,0.675,0.72,0.675,0.42666666666666664,4.333
1.0,0.3650127555884703,0.2656578684150043,0.16798462862221084,0.4444444444444444,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.6388888888888888,0.72,0.75,0.21333333333333337,4.214
1.0,0.18591065383076638,0.12001038217363959,0.08102852741045975,0.6666666666666666,0.2,0.5,0.1,0.0,0.0,0.0,0.56,0.72,0.72,0.36,1.8
1.0,0.12442012957944987,0.040847927041443584,0.03603131350802981,0.6666666666666666,0.4,0.5,0.2222222222222222,0.125,0.0,0.0,0.5833333333333334,0.72,0.75,0.4,0.4
1.0,0.7849597029957797,0.6041332376704688,0.4982987336985988,0.7142857142857143,0.5,0.45454545454545453,0.25,0.18181818181818182,0.1,0.1,0.75,0.71875,0.8214285714285714,0.65625,2.0
1.0,0.4668099872348405,0.5096540893110377,0.4616718885629672,0.42857142857142855,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.1,0.0,0.0,0.48484848484848486,0.71875,0.696969696969697,0.3125,2.8
1.0,0.09364393889604557,0.06212271737084267,0.028349142615723417,0.625,0.2857142857142857,0.5,0.16666666666666666,0.09090909090909091,0.0,0.0,0.4864864864864865,0.71875,0.6216216216216216,0.34375,0.8
1.0,0.19264530546471212,0.11001242333989064,0.09636669229895124,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.25,0.14285714285714285,0.0,0.0,0.5652173913043478,0.717948717948718,0.6086956521739131,0.5128205128205128,0.8
1.0,0.09161007615035278,0.0056522289174926665,0.004449957493269891,0.6,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.6470588235294118,0.717948717948718,0.8235294117647058,0.3589743589743589,0.4
1.0,0.09161007615035278,0.0056522289174926665,0.004449957493269891,0.6,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.717948717948718,0.6363636363636364,0.3589743589743589,0.25
1.0,0.12443321693256856,0.05592022403664452,0.034154844173723775,0.6666666666666666,0.3333333333333333,0.5,0.2,0.1111111111111111,0.0,0.0,0.6071428571428571,0.7169811320754718,0.6785714285714286,0.41509433962264153,0.75
1.0,0.2422900229260006,0.08065887684562954,0.037939345249150006,0.6666666666666666,0.4,0.4,0.2,0.1111111111111111,0.0,0.0,0.6956521739130435,0.7169811320754718,0.8260869565217391,0.339622641509434,0.75
1.0,0.05647287112432213,0.03113644527275466,0.021596978069816017,0.6666666666666666,0.4,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.625,0.7169811320754718,0.7916666666666666,0.41509433962264153,1.0
1.0,0.08559077039977589,0.024204571932334988,0.003162981124776513,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,0.7169811320754718,0.7037037037037037,0.26415094339622647,0.0
1.0,0.09463557513252599,0.04262963662277886,0.027732470965630952,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.5714285714285714,0.7169811320754718,0.6785714285714286,0.41509433962264153,0.8
1.0,0.27889276724473444,0.3402923293406335,0.2395385171258043,0.5714285714285714,0.14285714285714285,0.4,0.07692307692307693,0.0,0.0,0.0,0.59375,0.7164179104477613,0.75,0.23880597014925375,3.4
1.0,0.4642651937843216,0.4627814825471027,0.49015489253508515,0.625,0.25,0.45454545454545453,0.15384615384615385,0.08333333333333333,0.0,0.0,0.5588235294117647,0.7164179104477613,0.7058823529411765,0.4477611940298507,2.769
1.0,0.3971019938728269,0.3096745308760377,0.189658290449808,0.625,0.42857142857142855,0.5,0.3,0.2222222222222222,0.125,0.125,0.5555555555555556,0.7164179104477613,0.6666666666666666,0.5074626865671642,2.8
1.0,0.5004770781383493,0.5306093217495969,0.4744475232051652,0.5,0.14285714285714285,0.3,0.07692307692307693,0.0,0.0,0.0,0.6923076923076923,0.7160493827160495,0.7435897435897436,0.3950617283950617,3.2
1.0,0.6154888648460825,0.46006174188379567,0.42204983451661027,0.75,0.625,0.5454545454545454,0.4166666666666667,0.25,0.18181818181818182,0.18181818181818182,0.8235294117647058,0.7160493827160495,0.8529411764705882,0.4691358024691358,4.2
1.0,0.5267336560163097,0.38650288033792424,0.332271401815443,0.5555555555555556,0.1111111111111111,0.35714285714285715,0.05555555555555555,0.0,0.0,0.0,0.6944444444444444,0.7160493827160495,0.8055555555555556,0.2962962962962963,2.4
1.0,0.6506488246649231,0.4492260769586175,0.29736101128976106,0.6666666666666666,0.2,0.4444444444444444,0.1,0.0,0.0,0.0,0.7777777777777778,0.7142857142857143,0.7407407407407407,0.3214285714285714,4.4
1.0,0.3259460116339878,0.239808221559452,0.27798262320236683,0.6666666666666666,0.3333333333333333,0.5,0.2,0.1111111111111111,0.0,0.0,0.5185185185185185,0.7142857142857143,0.7407407407407407,0.5,1.8
1.0,0.17631042144584153,0.022874915964128446,0.01402620217116296,0.5714285714285714,0.2857142857142857,0.4444444444444444,0.18181818181818182,0.1,0.0,0.0,0.5555555555555556,0.7142857142857143,0.7407407407407407,0.3571428571428571,0.8
1.0,0.08857582843139941,0.05355412967902894,0.040053205822864583,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.3928571428571429,1.4
1.0,0.2703586084827223,0.19924591158810592,0.17582743080275112,0.6666666666666666,0.2,0.5,0.1,0.0,0.0,0.0,0.5357142857142857,0.7142857142857143,0.7142857142857143,0.5357142857142857,2.25
1.0,0.28229813790960373,0.2098364560797107,0.14628813315412142,0.8,0.25,0.5714285714285714,0.125,0.0,0.0,0.0,0.6470588235294118,0.7142857142857143,0.8823529411764706,0.5238095238095238,0.25
1.0,0.7081730283372807,0.5990622186272856,0.5410855209114801,1.0,0.8333333333333334,0.6666666666666666,0.45454545454545453,0.4,0.3333333333333333,0.3333333333333333,0.9615384615384616,0.7123287671232876,1.0,0.6849315068493151,3.25
1.0,0.5164435920073287,0.5519493040084585,0.5480585990752213,0.8571428571428571,0.7142857142857143,0.6,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.8125,0.7123287671232876,0.8125,0.410958904109589,4.5
1.0,0.5035488068437787,0.5356251631619607,0.41776424611372326,0.5,0.23076923076923078,0.375,0.14285714285714285,0.047619047619047616,0.0,0.0,0.6,0.711864406779661,0.7,0.2542372881355932,4.2
1.0,0.14260746894882886,0.14922664938734723,0.16755016018666205,0.5714285714285714,0.3333333333333333,0.4,0.2,0.1111111111111111,0.0,0.0,0.5483870967741935,0.711864406779661,0.6774193548387096,0.44067796610169496,0.8
1.0,0.01722185057249875,0.010992212855881672,0.007607425107302154,0.6666666666666666,0.4,0.5,0.25,0.14285714285714285,0.0,0.0,0.5909090909090909,0.7111111111111111,0.7272727272727273,0.4,0.8
1.0,0.07645448172813715,0.04754572437113974,0.0386550377889389,0.6666666666666666,0.4,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.0,0.0,0.5384615384615384,0.7111111111111111,0.6153846153846154,0.48888888888888893,0.8
1.0,0.28791918319902504,0.1357910132759511,0.05889783845499624,0.8,0.5,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.0,0.0,0.7894736842105263,0.7111111111111111,0.8421052631578947,0.48888888888888893,0.25
1.0,0.4187490631130705,0.39072058579882296,0.3506895263171305,0.5333333333333333,0.3157894736842105,0.4,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.5526315789473685,0.7194244604316546,0.6578947368421053,0.25899280575539574,3.5
1.0,0.5425487017830387,0.34502795866579317,0.3194718159526314,0.5,0.125,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.5238095238095238,0.7088607594936709,0.6666666666666666,0.30379746835443033,2.75
1.0,0.5068629914428088,0.24376982414504714,0.22749594065175574,0.5,0.4,0.375,0.2857142857142857,0.16666666666666666,0.0,0.0,0.5416666666666666,0.7083333333333333,0.7083333333333334,0.5416666666666667,4.25
1.0,0.011555081432487471,0.0053759761058385595,0.0037372834524306616,0.6666666666666666,0.4,0.5,0.2222222222222222,0.125,0.0,0.0,0.5416666666666666,0.7083333333333333,0.7083333333333334,0.375,0.5
1.0,0.016265992850415696,0.00838276686483158,0.005048690580794006,0.6666666666666666,0.3333333333333333,0.5,0.2,0.1111111111111111,0.0,0.0,0.625,0.7083333333333333,0.7083333333333334,0.375,0.5
1.0,0.05523208736090697,0.015840636651494405,0.0026093219809955564,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.5185185185185185,0.7083333333333333,0.6296296296296297,0.29166666666666663,0.0
1.0,0.014537850868256583,0.007183162719873572,0.004527519738544157,0.6666666666666666,0.4,0.4,0.2,0.1111111111111111,0.0,0.0,0.6190476190476191,0.7083333333333333,0.8095238095238095,0.375,0.5
1.0,0.35076138249781835,0.14042037731476723,0.07643990813037232,0.5,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.09090909090909091,0.0,0.0,0.40625,0.7076923076923076,0.71875,0.27692307692307694,0.6
1.0,0.3988355846924633,0.25534265254329214,0.18011177491579872,0.6,0.36363636363636365,0.5,0.26666666666666666,0.13333333333333333,0.07142857142857142,0.07142857142857142,0.5686274509803921,0.7058823529411764,0.5882352941176471,0.4,2.2
1.0,0.5710480805972816,0.4205503748795039,0.35432652525210295,0.8571428571428571,0.5,0.6,0.2727272727272727,0.2,0.1111111111111111,0.1111111111111111,0.8214285714285714,0.7058823529411764,0.8571428571428571,0.47058823529411764,3.2
1.0,0.42783013042132373,0.5084115273572452,0.45933532727437365,0.75,0.4444444444444444,0.5,0.26666666666666666,0.21428571428571427,0.15384615384615385,0.15384615384615385,0.6486486486486487,0.7058823529411764,0.8108108108108109,0.44705882352941173,4.4
1.0,0.44760266749475913,0.30461236500463257,0.16656645295439554,0.625,0.25,0.5555555555555556,0.16666666666666666,0.0,0.0,0.0,0.5714285714285714,0.7058823529411764,0.5714285714285714,0.2647058823529411,3.0
1.0,0.4113256334030796,0.2584375668467373,0.13993472830584425,0.5714285714285714,0.2857142857142857,0.4444444444444444,0.18181818181818182,0.1,0.0,0.0,0.4642857142857143,0.7058823529411764,0.6428571428571429,0.3529411764705882,2.25
1.0,0.34599301082522776,0.24825715810638854,0.11999809422618515,0.6666666666666666,0.16666666666666666,0.5,0.1,0.0,0.0,0.0,0.6,0.7058823529411764,0.72,0.27450980392156865,2.583
1.0,0.12706076520379803,0.07629091567090253,0.04722318498376767,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.48,0.7058823529411764,0.72,0.27450980392156865,0.0
1.0,0.0032052644613651295,0.0,0.0,0.6,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.47058823529411764,0.7058823529411764,0.7058823529411765,0.23529411764705888,0.0
1.0,0.5457665744650395,0.41568452813669926,0.2806787415631068,0.375,0.14285714285714285,0.25,0.07692307692307693,0.0,0.0,0.0,0.5294117647058824,0.7058823529411764,0.7058823529411765,0.3529411764705882,1.8
1.0,0.040158546023894494,0.02023722995516725,0.01955528408085539,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.7058823529411764,0.75,0.3137254901960784,0.0
1.0,0.3577310672462461,0.17456697423204598,0.09433745330793854,0.42857142857142855,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.7058823529411764,0.6428571428571429,0.3529411764705882,1.4
1.0,0.11522924623961864,0.047813418921191626,0.042228673849856325,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.46153846153846156,0.7058823529411764,0.6923076923076923,0.3137254901960784,0.0
1.0,0.10340689789379445,0.1047489747366844,0.050414797557004065,0.6666666666666666,0.4,0.4444444444444444,0.2222222222222222,0.125,0.0,0.0,0.625,0.7037037037037037,0.7916666666666666,0.33333333333333337,0.4
1.0,0.05024619029227459,0.022750789194792807,0.019695172709490984,0.42857142857142855,0.0,0.3,0.0,0.0,0.0,0.0,0.4482758620689655,0.7037037037037037,0.6551724137931034,0.2962962962962963,0.0
1.0,0.002252911432712164,0.0011008342885890866,0.0,0.6,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5294117647058824,0.7027027027027026,0.7647058823529411,0.2702702702702703,0.0
1.0,0.1407995856008357,0.13162245603840908,0.11874166785126605,0.5714285714285714,0.16666666666666666,0.4,0.09090909090909091,0.0,0.0,0.0,0.46875,0.7017543859649122,0.625,0.38596491228070173,3.0
1.0,0.292036217208395,0.21107466115807438,0.17154613398135873,0.5,0.125,0.4,0.08333333333333333,0.0,0.0,0.0,0.45454545454545453,0.7017543859649122,0.6060606060606061,0.5263157894736843,2.0
1.0,0.1771976475135863,0.12996571444161154,0.11946857354841994,0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.125,0.0,0.0,0.48484848484848486,0.7017543859649122,0.6060606060606061,0.5614035087719298,2.2
1.0,0.1888873585971586,0.02264649339335404,0.015758627961276205,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.2,0.1111111111111111,0.0,0.0,0.4838709677419355,0.7017543859649122,0.6451612903225806,0.38596491228070173,1.2
1.0,0.07756712889779327,0.011837405689536997,0.008609463288407237,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.41379310344827586,0.7017543859649122,0.6896551724137931,0.2807017543859649,0.0
1.0,0.14862892595043825,0.1316176317787642,0.11942920958874893,0.5714285714285714,0.16666666666666666,0.4444444444444444,0.09090909090909091,0.0,0.0,0.0,0.5172413793103449,0.7017543859649122,0.6896551724137931,0.5263157894736843,1.0
1.0,0.34205905396050656,0.250017870482003,0.21007465794312727,0.5714285714285714,0.14285714285714285,0.4,0.08333333333333333,0.0,0.0,0.0,0.5185185185185185,0.7017543859649122,0.7407407407407407,0.49122807017543857,1.533
1.0,0.2325355205171426,0.18612860196980252,0.17510328643658732,0.75,0.2857142857142857,0.5,0.14285714285714285,0.0,0.0,0.0,0.6842105263157895,0.7012987012987013,0.7105263157894737,0.2857142857142857,1.667
1.0,0.4590802840466178,0.44361215100696316,0.43041553385676545,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.7037037037037037,0.7,0.7777777777777778,0.2666666666666667,1.0
1.0,0.060593315695430514,0.027761137522143174,0.017713583469372025,0.5714285714285714,0.2857142857142857,0.4444444444444444,0.18181818181818182,0.1,0.0,0.0,0.4838709677419355,0.7,0.6774193548387096,0.3666666666666667,0.308
1.0,0.1540708096890951,0.13530562837634824,0.1221223124906796,0.5,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.5357142857142857,0.7,0.75,0.3666666666666667,0.0
1.0,0.024846741302164597,0.017534696554812122,0.01325745635947604,0.6666666666666666,0.4,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.0,0.0,0.5217391304347826,0.7,0.6086956521739131,0.44999999999999996,0.2
1.0,0.44051843954127634,0.6406112553753854,0.5871085573200815,0.8,0.5,0.4,0.2,0.1111111111111111,0.0,0.0,0.8333333333333334,0.6984126984126984,0.9166666666666666,0.5396825396825398,4.2
1.0,0.519117388896086,0.4138414622617881,0.3954262454599792,0.5555555555555556,0.375,0.5,0.3,0.2222222222222222,0.125,0.125,0.47368421052631576,0.6984126984126984,0.5789473684210527,0.5714285714285714,2.6
1.0,0.3555106189645797,0.302281750652941,0.18186796394621227,0.5,0.14285714285714285,0.4,0.09090909090909091,0.0,0.0,0.0,0.5714285714285714,0.696969696969697,0.6571428571428571,0.24242424242424243,3.0
1.0,0.5566295522975679,0.3162243276802611,0.22492140386798518,0.75,0.5,0.42857142857142855,0.25,0.125,0.06666666666666667,0.06666666666666667,0.8157894736842105,0.6956521739130435,0.8421052631578947,0.32608695652173914,3.8
1.0,0.07056339774201904,0.04562310581065333,0.03714929066900232,0.6666666666666666,0.4,0.5,0.2222222222222222,0.125,0.0,0.0,0.5769230769230769,0.6923076923076923,0.6923076923076923,0.42307692307692313,0.75
1.0,0.06122049060929387,0.021463539360981495,0.017024501393368655,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5185185185185185,0.6923076923076923,0.6666666666666666,0.3076923076923077,0.25
1.0,0.17005655066765651,0.08289806845626993,0.047831358063366095,0.6666666666666666,0.3333333333333333,0.4,0.18181818181818182,0.1,0.0,0.0,0.6818181818181818,0.6909090909090909,0.8636363636363636,0.32727272727272727,0.75
1.0,0.6686626196532378,0.6654519622490617,0.728132535031478,1.0,0.75,0.7142857142857143,0.375,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.95,0.6896551724137931,1.0,0.6551724137931034,3.0
