@relation temp-relation-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute n-grams/CharacterNGramMeasure_2 numeric
@attribute n-grams/CharacterNGramMeasure_3 numeric
@attribute n-grams/CharacterNGramMeasure_4 numeric
@attribute n-grams/WordNGramContainmentMeasure_1_stopword-filtered numeric
@attribute n-grams/WordNGramContainmentMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_1 numeric
@attribute n-grams/WordNGramJaccardMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_3 numeric
@attribute n-grams/WordNGramJaccardMeasure_4 numeric
@attribute n-grams/WordNGramJaccardMeasure_4_stopword-filtered numeric
@attribute string/GreedyStringTiling_3 numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute string/SWO numeric
@attribute gold numeric

@data
348,0.676582,0.68331,0.606802,0.657143,0.44186,0.560976,0.339286,0.237288,0.163934,0.163934,0.72766,0.777273,0.72766,0.304545,0.780519,4.4
349,0.260208,0.139532,0.047109,0.444444,0.058824,0.285714,0.027778,0,0,0,0.366337,0.421053,0.39604,0.084211,0.438613,4.4
350,0.771607,0.653651,0.571049,0.681818,0.458333,0.483871,0.261905,0.133333,0.088889,0.088889,0.761194,0.74552,0.776119,0.193548,0.744121,4.667
351,0.512661,0.443619,0.345566,0.588235,0.352941,0.434783,0.230769,0.153846,0.076923,0.076923,0.633663,0.67,0.663366,0.26,0.733637,4.4
352,0.58133,0.559715,0.537791,0.83871,0.621622,0.684211,0.410714,0.285714,0.212121,0.212121,0.89071,0.771084,0.874317,0.183133,0.751471,4.8
353,0.504265,0.443767,0.369166,0.461538,0.241379,0.342857,0.148936,0.083333,0.041667,0.041667,0.563536,0.588921,0.558011,0.169096,0.615029,3.8
354,0.600435,0.597351,0.537598,0.823529,0.470588,0.56,0.242424,0.147059,0.057143,0.057143,0.851485,0.735537,0.881188,0.206612,0.745766,4.8
355,0.433825,0.37563,0.291906,0.464286,0.169014,0.351351,0.104348,0.049587,0.02459,0.02459,0.512019,0.58011,0.512019,0.077348,0.578397,4
356,0.631979,0.524119,0.451523,0.571429,0.296296,0.413793,0.190476,0.088889,0.021739,0.021739,0.718954,0.7125,0.745098,0.15,0.734209,4.6
357,0.603809,0.49984,0.423087,0.71875,0.410256,0.547619,0.262295,0.171875,0.106061,0.106061,0.769231,0.736111,0.719457,0.171296,0.643224,4.6
358,0.954071,0.921131,0.89288,0.95,0.9,0.904762,0.818182,0.727273,0.636364,0.636364,0.990826,0.986301,0.990826,0.785388,0.873901,5
359,0.446334,0.380994,0.327959,0.6,0.37931,0.394737,0.207547,0.12069,0.05,0.05,0.668539,0.663239,0.730337,0.118252,0.629268,4.75
360,0.782821,0.604416,0.542196,0.704545,0.433962,0.584906,0.2875,0.202381,0.151163,0.151163,0.779264,0.754266,0.745819,0.235495,0.76504,4.8
361,0.554269,0.424226,0.345017,0.65625,0.285714,0.525,0.190476,0.088235,0.042857,0.042857,0.652582,0.725926,0.690141,0.153086,0.72147,4.75
362,0.58523,0.463753,0.30427,0.571429,0.230769,0.5,0.157895,0.052632,0,0,0.507463,0.638655,0.567164,0.201681,0.639723,4.833
363,0.869911,0.599899,0.459811,0.692308,0.407407,0.545455,0.261905,0.159091,0.088889,0.088889,0.738562,0.793333,0.777778,0.193333,0.640583,4.8
364,0.566911,0.461089,0.366922,0.642857,0.233333,0.486486,0.132075,0.035088,0.017857,0.017857,0.675824,0.577259,0.543956,0.134111,0.717594,4.6
365,0.603769,0.526774,0.456283,0.666667,0.5625,0.4,0.3,0.225806,0.16129,0.16129,0.747368,0.660714,0.778947,0.321429,0.594939,4.714
366,0.723952,0.529855,0.42833,0.666667,0.266667,0.526316,0.142857,0.068966,0.016949,0.016949,0.721053,0.634921,0.631579,0.142857,0.806588,4.6
367,0.676509,0.550625,0.391132,0.5,0.25,0.428571,0.1875,0.0625,0,0,0.541667,0.683333,0.569444,0.316667,0.512063,4.2
368,0.763185,0.708736,0.681249,0.758621,0.621622,0.594595,0.442308,0.350877,0.25,0.25,0.795699,0.841328,0.831541,0.143911,0.860163,4.8
369,0.089206,0.019555,0.001752,0.352941,0,0.206897,0,0,0,0,0.352941,0.513661,0.552941,0.065574,0.36483,3.6
370,0.508293,0.533342,0.458564,0.590909,0.363636,0.481481,0.222222,0.076923,0,0,0.677165,0.642857,0.637795,0.190476,0.749203,4.6
371,0.748729,0.585072,0.500939,0.736842,0.578947,0.608696,0.423077,0.346154,0.32,0.32,0.706422,0.761905,0.733945,0.504762,0.675903,5
372,0.659996,0.631736,0.529843,0.733333,0.444444,0.578947,0.296296,0.214286,0.142857,0.142857,0.691667,0.7713,0.716667,0.38565,0.71701,4.6
373,0.372659,0.442428,0.35493,0.545455,0.26087,0.413793,0.15,0.022727,0,0,0.672566,0.627119,0.654867,0.135593,0.672447,4.6
374,0.54928,0.289007,0.179226,0.52381,0.148148,0.34375,0.085106,0.041667,0.020833,0.020833,0.459854,0.550943,0.547445,0.128302,0.517207,4.6
375,0.471807,0.462972,0.403985,0.682927,0.346939,0.54902,0.217949,0.103448,0.044444,0.044444,0.734982,0.73546,0.699647,0.12758,0.80419,4.2
376,0.548368,0.498864,0.464354,0.678571,0.419355,0.527778,0.26,0.142857,0.067797,0.067797,0.75,0.638418,0.672619,0.158192,0.702667,4.6
377,0.681814,0.601203,0.504381,0.714286,0.4,0.526316,0.24,0.150943,0.092593,0.092593,0.741758,0.579235,0.582418,0.163934,0.747588,4.2
378,0.666458,0.481144,0.396622,0.666667,0.366667,0.516129,0.234043,0.142857,0.08,0.08,0.618056,0.566308,0.5625,0.200717,0.638741,4.2
379,0.759033,0.73945,0.671511,0.810811,0.6,0.681818,0.428571,0.261364,0.15625,0.15625,0.869416,0.729776,0.728522,0.196213,0.798688,4.25
380,0.535017,0.498185,0.467505,0.608696,0.333333,0.466667,0.205128,0.153846,0.131579,0.131579,0.680473,0.588235,0.585799,0.204334,0.761507,4.5
381,0.496253,0.46333,0.402986,0.5,0.275862,0.393939,0.181818,0.086957,0.043478,0.043478,0.552486,0.605341,0.563536,0.172107,0.579035,4
382,0.764762,0.705441,0.5818,0.714286,0.424242,0.571429,0.28,0.192308,0.153846,0.153846,0.807882,0.704433,0.704433,0.26601,0.87273,5
383,0.527411,0.398359,0.312456,0.482143,0.239437,0.364865,0.153153,0.084746,0.058824,0.058824,0.521635,0.589708,0.514423,0.077886,0.591775,4.2
384,0.362326,0.39441,0.335633,0.545455,0.173913,0.413793,0.095238,0.022727,0,0,0.637168,0.612766,0.646018,0.13617,0.644879,4.6
385,0.291582,0.135475,0.044752,0.444444,0.058824,0.285714,0.027778,0,0,0,0.386139,0.431579,0.415842,0.084211,0.439008,4
386,0.970416,0.923777,0.885711,0.96875,0.857143,0.911765,0.765957,0.666667,0.596154,0.596154,0.971154,0.973494,0.971154,0.385542,0.923735,5
387,0.434848,0.458866,0.382417,0.636364,0.348837,0.477273,0.220588,0.106667,0.051948,0.051948,0.660377,0.694175,0.674528,0.140777,0.729372,4.5
388,0.329606,0.34481,0.293946,0.5,0.173913,0.34375,0.093023,0.022222,0,0,0.566372,0.569106,0.619469,0.130081,0.579667,4.5
389,0.529739,0.355628,0.282554,0.545455,0.261905,0.339623,0.1375,0.045455,0.010989,0.010989,0.690377,0.667925,0.74477,0.079245,0.697197,4.25
390,0.816537,0.692676,0.637692,0.592593,0.482759,0.516129,0.378378,0.289474,0.205128,0.205128,0.741935,0.57931,0.541935,0.42069,0.79028,4.75
391,0.780028,0.726917,0.710222,0.75,0.59375,0.724138,0.527778,0.432432,0.342105,0.342105,0.7,0.80137,0.688235,0.486301,0.760154,4.25
392,0.597823,0.506658,0.407771,0.545455,0.333333,0.444444,0.210526,0.157895,0.135135,0.135135,0.61194,0.647303,0.597015,0.33195,0.613526,3.75
393,0.509724,0.475289,0.442785,0.678571,0.387097,0.513514,0.24,0.142857,0.067797,0.067797,0.744048,0.634561,0.666667,0.15864,0.702667,4
394,0.52661,0.431021,0.369969,0.666667,0.342857,0.454545,0.171429,0.050633,0.012346,0.012346,0.673367,0.660377,0.703518,0.084906,0.74409,4.5
395,0.705432,0.63129,0.553462,0.724138,0.459459,0.567568,0.309091,0.213115,0.125,0.125,0.770609,0.784387,0.767025,0.122677,0.810278,5
396,0.366359,0.385927,0.309904,0.521739,0.125,0.375,0.066667,0.022222,0,0,0.597633,0.525,0.514793,0.08125,0.741704,3.6
397,0.332262,0.295184,0.227111,0.444444,0.2,0.285714,0.114286,0,0,0,0.5,0.572687,0.550847,0.114537,0.449381,4.4
398,0.837675,0.754629,0.728154,0.83871,0.558824,0.666667,0.351852,0.220339,0.129032,0.129032,0.839572,0.789873,0.834225,0.248101,0.861867,5
399,0.625802,0.544998,0.515072,0.608696,0.333333,0.482759,0.210526,0.153846,0.131579,0.131579,0.662722,0.575851,0.568047,0.204334,0.739655,3
400,0.666841,0.51205,0.406921,0.673077,0.352941,0.514706,0.210526,0.094488,0.022388,0.022388,0.757869,0.726161,0.719128,0.085575,0.82135,4
401,0.30907,0.281804,0.194623,0.266667,0,0.190476,0,0,0,0,0.380952,0.435897,0.416667,0.128205,0.394802,4.2
402,0.370097,0.251097,0.200097,0.44,0.213115,0.323529,0.13,0.04717,0.028302,0.028302,0.530351,0.603839,0.552716,0.080279,0.523391,4.2
403,0.708428,0.529934,0.461824,0.764706,0.588235,0.590909,0.416667,0.333333,0.25,0.25,0.682692,0.761905,0.769231,0.352381,0.655073,4.571
404,0.580659,0.622909,0.618768,0.73913,0.586207,0.607143,0.425,0.325581,0.25,0.25,0.820988,0.557576,0.574074,0.309091,0.669315,4.6
405,0.730472,0.560039,0.466337,0.714286,0.366667,0.571429,0.22,0.090909,0.074074,0.074074,0.714286,0.622478,0.593407,0.259366,0.76487,4.2
406,0.422792,0.391579,0.340498,0.75,0.416667,0.473684,0.208333,0.125,0.041667,0.041667,0.745763,0.699301,0.847458,0.265734,0.611365,4.6
407,0.35585,0.285283,0.223702,0.424242,0.142857,0.27451,0.079365,0.030769,0,0,0.559406,0.609572,0.59901,0.115869,0.699343,4.8
408,0.620995,0.604527,0.548822,0.826087,0.590909,0.612903,0.309524,0.232558,0.186047,0.186047,0.831776,0.684211,0.850467,0.293233,0.7362,4.6
409,0.615048,0.550587,0.491748,0.727273,0.423077,0.615385,0.314286,0.157895,0.105263,0.105263,0.748201,0.842105,0.805755,0.353383,0.605175,4.8
410,0.567215,0.528872,0.465412,0.666667,0.5625,0.4,0.310345,0.233333,0.166667,0.166667,0.778947,0.685185,0.778947,0.333333,0.573597,4.8
411,0.557465,0.483471,0.425727,0.774194,0.540541,0.585366,0.333333,0.227273,0.15942,0.15942,0.819672,0.725962,0.825137,0.182692,0.746529,4.4
412,0.964433,0.818046,0.83518,0.857143,0.666667,0.75,0.5,0.25,0.142857,0.142857,0.95,0.962025,0.95,0.506329,1,5
413,0.902959,0.819269,0.791078,0.833333,0.6875,0.757576,0.536585,0.369565,0.244898,0.244898,0.854839,0.912181,0.865591,0.300283,0.891527,4.6
414,0.482749,0.459175,0.40319,0.461538,0.275862,0.363636,0.181818,0.086957,0.043478,0.043478,0.563536,0.60355,0.563536,0.171598,0.579035,4
415,0.605378,0.524599,0.423864,0.641509,0.479452,0.472222,0.318182,0.216667,0.16129,0.16129,0.783133,0.770708,0.773494,0.192077,0.719279,4.2
416,0.758734,0.656234,0.62126,0.724138,0.540541,0.552632,0.37037,0.262295,0.153846,0.153846,0.774194,0.787431,0.781362,0.144177,0.786426,5
417,0.449448,0.371906,0.326277,0.45,0.22449,0.333333,0.139241,0.072289,0.048193,0.048193,0.59761,0.572614,0.549801,0.165975,0.755938,4.5
418,0.773901,0.680738,0.624281,0.592593,0.482759,0.5,0.368421,0.282051,0.2,0.2,0.76129,0.569492,0.541935,0.413559,0.79028,4.6
419,0.760294,0.69788,0.576554,0.714286,0.424242,0.571429,0.27451,0.145455,0.109091,0.109091,0.817734,0.694377,0.699507,0.180929,0.815439,5
420,0.422792,0.394075,0.345509,0.75,0.416667,0.5,0.217391,0.130435,0.043478,0.043478,0.728814,0.685714,0.813559,0.257143,0.611365,4.25
421,0.178932,0.192878,0.147671,0.133333,0,0.086957,0,0,0,0,0.238095,0.447368,0.404762,0.131579,0.308554,4
422,0.60129,0.323402,0.2104,0.52381,0.148148,0.34375,0.086957,0.042553,0.021277,0.021277,0.445255,0.540323,0.50365,0.137097,0.523368,3.25
423,0.712099,0.535202,0.448055,0.741935,0.567568,0.560976,0.35,0.25,0.161765,0.161765,0.797814,0.728155,0.819672,0.184466,0.748748,5
424,0.773425,0.719986,0.639258,0.823529,0.5,0.736842,0.346154,0.214286,0.185185,0.185185,0.862069,0.801762,0.793103,0.396476,0.888698,5
425,0.406553,0.247317,0.188839,0.391304,0.076923,0.272727,0.044444,0,0,0,0.458333,0.56917,0.5,0.118577,0.485303,3.6
426,0.63392,0.618246,0.602085,0.809524,0.681818,0.607143,0.441176,0.382353,0.363636,0.363636,0.813008,0.777358,0.837398,0.528302,0.795665,5
427,0.338694,0.350581,0.308593,0.666667,0.333333,0.518519,0.212121,0.085714,0.028571,0.028571,0.575472,0.663212,0.603774,0.145078,0.732266,4.5
428,0.795052,0.680029,0.622955,0.789474,0.684211,0.652174,0.5,0.423077,0.346154,0.346154,0.807339,0.791111,0.816514,0.471111,0.757816,5
429,0.618542,0.585161,0.521182,0.782609,0.5,0.5625,0.275,0.225,0.175,0.175,0.813084,0.706349,0.831776,0.269841,0.735193,4.75
430,0.659942,0.740055,0.77826,0.846154,0.714286,0.733333,0.588235,0.444444,0.333333,0.333333,0.774194,0.827586,0.790323,0.465517,0.966511,3.2
431,0.533429,0.327719,0.249026,0.5,0.166667,0.323529,0.088889,0,0,0,0.547297,0.506757,0.506757,0.101351,0.440502,4
432,0.572773,0.574893,0.550653,0.75,0.521739,0.555556,0.324324,0.236842,0.184211,0.184211,0.80303,0.78853,0.833333,0.329749,0.776689,4.6
433,0.449782,0.258582,0.185165,0.56,0.214286,0.4375,0.139535,0.021739,0,0,0.582677,0.680672,0.637795,0.117647,0.675808,3.8
434,0.742221,0.522802,0.413712,0.681818,0.375,0.517241,0.214286,0.113636,0.044444,0.044444,0.685039,0.711111,0.755906,0.140741,0.624705,4.2
435,0.693061,0.558531,0.458748,0.571429,0.34375,0.516129,0.255814,0.152174,0.085106,0.085106,0.552941,0.652632,0.558824,0.168421,0.561328,3.8
436,0.607258,0.458498,0.373084,0.575758,0.333333,0.38,0.191781,0.098765,0.034884,0.034884,0.719665,0.687623,0.736402,0.090373,0.709895,4
437,0.70202,0.61599,0.607783,0.75,0.515152,0.538462,0.314815,0.245614,0.169492,0.169492,0.833333,0.81519,0.838542,0.253165,0.746358,4.6
438,0.273024,0.273467,0.238244,0.414634,0.204082,0.298246,0.125,0.073171,0.036145,0.036145,0.507246,0.618182,0.554348,0.125253,0.535533,4.4
439,0.566205,0.470749,0.430129,0.615385,0.340426,0.428571,0.205128,0.105882,0.045455,0.045455,0.690566,0.720755,0.720755,0.116981,0.750018,4.6
440,0.765102,0.650784,0.476333,0.692308,0.333333,0.529412,0.181818,0,0,0,0.6375,0.5625,0.575,0.1875,0.707965,4.4
441,0.543643,0.250574,0.069419,0.5,0,0.307692,0,0,0,0,0.421053,0.583333,0.578947,0.166667,0.536701,4.4
442,0.700402,0.562477,0.474724,0.666667,0.433333,0.484848,0.282609,0.163265,0.1,0.1,0.701389,0.594982,0.583333,0.200717,0.737744,3.25
443,0.532678,0.504984,0.478022,0.678571,0.419355,0.542857,0.265306,0.142857,0.066667,0.066667,0.744048,0.628895,0.666667,0.15864,0.71128,3.75
444,0.347704,0.363601,0.284738,0.5,0.304348,0.30303,0.179487,0.1,0.05,0.05,0.565574,0.571429,0.581967,0.244898,0.441655,4.25
445,0.658121,0.503584,0.414274,0.708333,0.4,0.515152,0.25,0.137255,0.076923,0.076923,0.673611,0.571429,0.576389,0.195122,0.645485,4.25
446,0.514113,0.354989,0.262804,0.484848,0.285714,0.296296,0.144578,0.065217,0.010204,0.010204,0.677824,0.638989,0.740586,0.075812,0.695213,4.2
447,0.583447,0.511749,0.439559,0.678571,0.3,0.527778,0.183673,0.096154,0.057692,0.057692,0.675824,0.582353,0.543956,0.135294,0.790453,4.8
448,0.249189,0.351943,0.321307,0.5,0.142857,0.307692,0.071429,0,0,0,0.571429,0.54902,0.690476,0.352941,0.570394,3.4
449,0.735811,0.607593,0.548266,0.704545,0.45283,0.563636,0.292683,0.195402,0.159091,0.159091,0.77592,0.770798,0.759197,0.234295,0.754387,4.6
450,0.882526,0.755371,0.67078,0.733333,0.59375,0.611111,0.431818,0.354167,0.26,0.26,0.854839,0.900552,0.876344,0.248619,0.823556,4.6
451,0.790165,0.675294,0.59328,0.666667,0.454545,0.5,0.285714,0.228571,0.171429,0.171429,0.728477,0.76412,0.761589,0.332226,0.722394,4.8
452,0.608213,0.547154,0.494972,0.782609,0.545455,0.5625,0.285714,0.238095,0.190476,0.190476,0.813084,0.651852,0.82243,0.288889,0.670087,3.8
453,0.603769,0.526774,0.456283,0.6,0.4375,0.36,0.225806,0.15625,0.09375,0.09375,0.736842,0.654709,0.768421,0.32287,0.594939,4.6
454,0.594379,0.500453,0.454129,0.681818,0.307692,0.576923,0.222222,0.135135,0.111111,0.111111,0.676259,0.812261,0.76259,0.360153,0.602507,4.8
455,0.65008,0.708902,0.676388,0.8,0.548387,0.8,0.459459,0.3,0.190476,0.190476,0.778443,0.513333,0.467066,0.206667,0.821511,4.2
456,0.260966,0.235044,0.167966,0.424242,0.085714,0.27451,0.045455,0.015152,0,0,0.5,0.608247,0.584158,0.097938,0.699136,4
457,0.585912,0.489876,0.435264,0.678571,0.333333,0.542857,0.204082,0.115385,0.076923,0.076923,0.664835,0.613095,0.565934,0.160714,0.721892,4
458,0.748729,0.585427,0.497151,0.736842,0.578947,0.608696,0.407407,0.333333,0.307692,0.307692,0.743119,0.757009,0.743119,0.495327,0.675903,4.75
459,0.300754,0.13598,0.040919,0.388889,0.058824,0.241379,0.027778,0,0,0,0.415842,0.472906,0.475248,0.078818,0.402817,3.5
460,0.492526,0.355808,0.260849,0.5,0.15,0.333333,0.083333,0.054054,0,0,0.57732,0.585106,0.56701,0.148936,0.452816,4.4
461,0.482991,0.403043,0.298336,0.46875,0.235294,0.405405,0.166667,0.102041,0.083333,0.083333,0.513966,0.557823,0.458101,0.217687,0.659228,3.8
462,0.262645,0.389026,0.398831,0.625,0.285714,0.333333,0.125,0.066667,0,0,0.738095,0.637168,0.880952,0.389381,0.544641,4
463,0.494475,0.306745,0.271071,0.4,0.25,0.266667,0.147059,0.088235,0.060606,0.060606,0.53913,0.634783,0.634783,0.252174,0.393431,4.6
464,0.676987,0.504867,0.472225,0.705882,0.411765,0.545455,0.259259,0.142857,0.111111,0.111111,0.780702,0.801724,0.833333,0.275862,0.639815,5
465,0.682941,0.597225,0.542458,0.571429,0.454545,0.428571,0.30303,0.28125,0.258065,0.258065,0.682119,0.730496,0.682119,0.567376,0.723363,4.6
466,0.711902,0.605523,0.50392,0.7,0.333333,0.525,0.178571,0.066667,0.016393,0.016393,0.789474,0.637532,0.663158,0.138817,0.816108,4.4
467,0.468997,0.288995,0.260076,0.45,0.2,0.310345,0.114286,0.088235,0.060606,0.060606,0.556522,0.62931,0.634783,0.25,0.38317,4.8
468,0.777211,0.716372,0.631766,0.678571,0.484848,0.542857,0.355556,0.229167,0.163265,0.163265,0.778325,0.724051,0.704433,0.273418,0.852848,4.6
469,0.665344,0.592333,0.485339,0.659091,0.396226,0.54717,0.2625,0.149425,0.088889,0.088889,0.759542,0.75969,0.748092,0.108527,0.79029,4.8
470,0.267385,0.280175,0.230878,0.333333,0.142857,0.22449,0.084746,0.033333,0,0,0.509901,0.615804,0.559406,0.103542,0.730417,4
471,0.733982,0.714556,0.630606,0.714286,0.511628,0.625,0.385965,0.283333,0.190476,0.190476,0.829787,0.828508,0.791489,0.240535,0.833268,4.4
472,0.534015,0.332463,0.256838,0.409091,0.125,0.257143,0.06383,0,0,0,0.560811,0.506667,0.513514,0.1,0.40473,4.8
473,0.44677,0.406864,0.354647,0.487805,0.222222,0.344828,0.131579,0.061728,0.037037,0.037037,0.569811,0.682081,0.667925,0.146435,0.648245,4.4
474,0.196407,0.304203,0.326763,0.588235,0.352941,0.4,0.2,0.129032,0.1,0.1,0.541176,0.647727,0.670588,0.284091,0.606265,4.8
475,0.467671,0.430321,0.372345,0.833333,0.416667,0.555556,0.208333,0.125,0.041667,0.041667,0.79661,0.70922,0.847458,0.269504,0.743657,4.2
476,0.77141,0.716695,0.645839,0.837838,0.6,0.688889,0.4125,0.23913,0.151515,0.151515,0.886598,0.710438,0.725086,0.191919,0.853271,4.6
477,0.198527,0.158973,0.105868,0.451613,0.085714,0.269231,0.043478,0,0,0,0.549133,0.543417,0.560694,0.061625,0.372337,4.8
478,0.41978,0.462034,0.395726,0.461538,0.257576,0.333333,0.146552,0.07377,0.032,0.032,0.646635,0.653992,0.620192,0.091255,0.692886,4.4
479,0.612061,0.550394,0.504363,0.575,0.346939,0.5,0.257576,0.125,0.053333,0.053333,0.605578,0.623557,0.541833,0.12933,0.80915,4.2
480,0.430596,0.440672,0.411804,0.714286,0.428571,0.576923,0.290323,0.117647,0.028571,0.028571,0.650943,0.738462,0.679245,0.235897,0.733293,4.8
481,0.979416,0.935647,0.870836,0.90625,0.785714,0.852941,0.673469,0.647059,0.607843,0.607843,0.956731,0.9642,0.971154,0.591885,0.930612,4.8
482,0.933138,0.808923,0.771603,0.75,0.583333,0.692308,0.5,0.357143,0.307692,0.307692,0.791667,0.857143,0.791667,0.661654,0.754278,4.8
483,0.447511,0.355217,0.286128,0.6,0.259259,0.454545,0.162791,0.066667,0,0,0.553191,0.650206,0.560284,0.123457,0.547174,4.2
484,0.710549,0.607194,0.538411,0.619048,0.304348,0.52,0.21875,0.15625,0.09375,0.09375,0.591241,0.728033,0.635036,0.32636,0.672231,4.6
485,0.571648,0.497778,0.395945,0.53125,0.294118,0.472222,0.217391,0.148936,0.083333,0.083333,0.50838,0.583333,0.469274,0.222222,0.692039,3.6
486,0.33729,0.222182,0.151145,0.444444,0.15,0.285714,0.078947,0.02439,0,0,0.587629,0.57732,0.57732,0.14433,0.341642,3.6
487,0.51221,0.460864,0.428395,0.512195,0.244444,0.396226,0.157143,0.066667,0.04,0.04,0.633962,0.720497,0.656604,0.198758,0.73174,4.4
488,0.617508,0.536565,0.486535,0.653846,0.444444,0.53125,0.292683,0.186047,0.113636,0.113636,0.764706,0.813333,0.797386,0.213333,0.723329,4.6
489,0.513701,0.334879,0.233892,0.363636,0.125,0.228571,0.06383,0,0,0,0.506757,0.491582,0.493243,0.10101,0.394168,4.6
490,0.674626,0.621271,0.525225,0.679245,0.493151,0.537313,0.349515,0.230088,0.151261,0.151261,0.751807,0.802018,0.766265,0.148802,0.779736,4.8
491,0.640086,0.515045,0.419886,0.679245,0.493151,0.507042,0.324324,0.192,0.130769,0.130769,0.807229,0.77532,0.80241,0.137369,0.776385,4.8
492,0.416416,0.339979,0.310324,0.529412,0.352941,0.36,0.222222,0.148148,0.074074,0.074074,0.594059,0.693878,0.673267,0.265306,0.710093,4.4
493,0.743976,0.647046,0.562571,0.705882,0.470588,0.48,0.258065,0.15625,0.060606,0.060606,0.861386,0.767932,0.90099,0.219409,0.637212,4.6
494,0.459137,0.321228,0.249512,0.454545,0.285714,0.288462,0.164384,0.061728,0.011765,0.011765,0.635983,0.615694,0.644351,0.084507,0.706963,4.4
495,0.553143,0.411985,0.296868,0.565217,0.230769,0.371429,0.130435,0.041667,0,0,0.583333,0.673835,0.652778,0.150538,0.598261,4
496,0.350154,0.312635,0.299661,0.470588,0.3125,0.380952,0.227273,0.136364,0.095238,0.095238,0.482759,0.569444,0.471264,0.263889,0.600489,4.8
497,0.539748,0.328635,0.222684,0.470588,0.166667,0.280702,0.075949,0,0,0,0.63981,0.59436,0.649289,0.065076,0.577656,4.4
498,0.237681,0.263157,0.22726,0.6,0.285714,0.342857,0.136364,0.043478,0,0,0.560606,0.589041,0.651515,0.123288,0.528348,4.4
499,0.482072,0.303343,0.256219,0.366667,0.083333,0.255814,0.05,0.016393,0,0,0.534653,0.572917,0.549505,0.09375,0.55623,4.4
500,0.331993,0.209038,0.169781,0.361111,0.130435,0.288889,0.092308,0.045455,0.015152,0.015152,0.352518,0.47343,0.356115,0.140097,0.55034,2
501,0.701882,0.494656,0.389293,0.619048,0.377358,0.490566,0.25974,0.170732,0.13253,0.13253,0.626923,0.623431,0.573077,0.209205,0.622297,4.4
502,0.964433,0.800956,0.815605,0.857143,0.5,0.75,0.3,0.222222,0.125,0.125,0.925,0.915663,0.95,0.481928,1,4.8
503,0.658112,0.624233,0.526923,0.657143,0.44186,0.534884,0.316667,0.222222,0.171875,0.171875,0.761702,0.789238,0.748936,0.318386,0.776077,4.8
504,0.601328,0.440617,0.377891,0.648148,0.287879,0.492958,0.158333,0.077519,0.030075,0.030075,0.752066,0.590296,0.606061,0.09434,0.784853,4.4
505,0.55498,0.471947,0.347251,0.473684,0.105263,0.409091,0.071429,0,0,0,0.513514,0.52809,0.432432,0.179775,0.588177,4
506,0.674984,0.516653,0.449884,0.62069,0.351351,0.461538,0.220339,0.123077,0.059701,0.059701,0.623656,0.682261,0.634409,0.132554,0.615366,4
507,0.348528,0.31043,0.269247,0.470588,0.25,0.4,0.173913,0.041667,0,0,0.505747,0.571429,0.482759,0.231293,0.670008,4.2
508,0.630673,0.50293,0.384378,0.653846,0.294118,0.5,0.175439,0.054688,0.007576,0.007576,0.745763,0.684015,0.668281,0.086741,0.823438,4.25
509,0.756654,0.689638,0.649372,0.75,0.575758,0.6,0.387755,0.307692,0.222222,0.222222,0.78125,0.824798,0.796875,0.307278,0.784688,3.8
510,0.44312,0.339327,0.236417,0.571429,0.230769,0.470588,0.15,0.05,0,0,0.567164,0.677419,0.626866,0.177419,0.698621,4.4
511,0.678889,0.643455,0.54827,0.659091,0.433962,0.537037,0.291139,0.202381,0.151163,0.151163,0.782443,0.779271,0.774809,0.207294,0.847578,4.4
512,0.613237,0.466155,0.350223,0.6875,0.309524,0.536585,0.2,0.085714,0.027778,0.027778,0.652582,0.740741,0.704225,0.14321,0.651748,4.6
513,0.776236,0.729834,0.65307,0.692308,0.5,0.473684,0.285714,0.136364,0.095238,0.095238,0.825,0.704545,0.7875,0.386364,0.771164,4.8
514,0.276203,0.239967,0.158789,0.419355,0.114286,0.26,0.057971,0.014085,0,0,0.606936,0.583333,0.606936,0.094444,0.443858,3.8
515,0.496136,0.302599,0.221372,0.444444,0.15,0.275862,0.081081,0.026316,0,0,0.515464,0.583333,0.57732,0.114583,0.344674,4
516,0.478122,0.318819,0.245701,0.366667,0.055556,0.244444,0.031746,0.015873,0,0,0.564356,0.565553,0.549505,0.113111,0.52353,3.4
517,0.563937,0.464769,0.382349,0.56,0.344828,0.378378,0.192308,0.125,0.051724,0.051724,0.691011,0.751351,0.786517,0.118919,0.59418,4.4
518,0.516048,0.497517,0.355134,0.555556,0.285714,0.428571,0.177778,0.085106,0.042553,0.042553,0.618321,0.6171,0.633588,0.126394,0.764078,5
519,0.585087,0.502737,0.432558,0.647059,0.529412,0.44,0.333333,0.259259,0.185185,0.185185,0.682692,0.704846,0.769231,0.299559,0.598746,5
520,0.080473,0.184591,0.20609,0.625,0.285714,0.357143,0.133333,0,0,0,0.571429,0.528302,0.690476,0.264151,0.440244,4.2
